northing,easting,scr_no,ohl_length_meter,ohl_progress,engg_kpi_after_rig-off_days,access_road_5,earth_work_60,cellar_20,beam_pump_base_esp_pcp_foundation_5,earthing_1,water_2,hdpe_liner_instalat_4,sleeper_pre_cast_ins_15,cs_pipe_welding_ndt_10_rt_for_op_100_for_60,pe_fussion_pull_20,final_hydro_t_3,mechani_60,days_since_start,start_month,start_quarter,rig_duration_days,days_to_rig_off_exp,week_index,dist_from_centroid,geo_quadrant,geo_angle,loc_prep_composite,progress_lag1,progress_lag2,progress_lag4,progress_velocity_1w,progress_velocity_2w,progress_accel,progress_rolling3w,remaining_to_complete,momentum_score,rig_no_te,rig_no_cnt,project_id_te,project_id_cnt,project_code_te,project_code_cnt,well_type_te,well_type_cnt,completion_type_rig_fbu_or_rsr_hoist_te,completion_type_rig_fbu_or_rsr_hoist_cnt,week_hist_mean,week_hist_std,rig_no_enc,well_type_enc,project_code_enc,project_name_enc,fl_dia_enc,completion_type_rig_fbu_or_rsr_hoist_enc,flow_line_const._status_in_progress_completed_enc,physical_tie_in_port_available_when_flaf_issued_enc,location_preparation_status_in_progress_completed_enc,target_lead_4w
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,69,16,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.38242358078602623,0.35829406716753814,0,0,2,2,2,5,3,1,3,0.0
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,68,17,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3882289416846652,0.3591179301176627,0,0,2,2,2,5,3,1,3,0.0
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,67,18,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.39290393013100433,0.3598791365702775,0,0,2,2,2,5,3,1,3,0.0
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,66,19,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.4001508620689655,0.3631232690271644,0,0,2,2,2,5,3,1,3,0.0
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,97,0,24331.453860567046,0,-2.240609051393238,0.0,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3637362924281984,0.35656352354944104,0,0,3,3,2,5,3,1,3,0.23
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,96,1,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.17,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.39210526315789473,0.372129422012131,0,0,3,3,2,5,3,1,3,0.26
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,95,2,24331.453860567046,0,-2.240609051393238,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.0,1.0,0.12,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.32176666666666665,0.34547898825636897,0,0,3,3,2,5,3,1,3,0.26
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,94,3,24331.453860567046,0,-2.240609051393238,0.0,0.15,0.0,0.16,0.06,0.21,-0.09,0.049999999999999996,0.85,0.075,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3293939393939394,0.3473559651546335,0,0,3,3,2,5,3,1,3,0.27
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,93,4,24331.453860567046,0,-2.240609051393238,0.0,0.21,0.15,0.0,0.020000000000000018,0.08000000000000002,-0.18999999999999997,0.12,0.79,-0.003999999999999983,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3537037037037037,0.35251656952997146,0,0,3,3,2,5,3,1,3,0.28
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,79,5,24331.453860567046,0,-2.240609051393238,0.0114,0.23,0.21,0.0,0.03,0.05000000000000002,-0.05000000000000002,0.19666666666666666,0.77,0.020000000000000004,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3407894736842105,0.3516048832733822,0,0,3,3,2,5,3,1,3,0.29
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,77,7,24331.453860567046,0,-2.240609051393238,0.0162,0.26,0.23,0.15,0.0,0.03,-0.05000000000000002,0.2333333333333333,0.74,-0.0010000000000000044,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3957317073170732,0.3897863627833379,0,0,3,3,2,5,3,1,3,0.3
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,76,8,24331.453860567046,0,-2.240609051393238,0.0198,0.26,0.26,0.21,0.010000000000000009,0.010000000000000009,-0.01999999999999999,0.25,0.74,0.004000000000000009,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3599762470308789,0.352857383042762,0,0,3,3,2,5,3,1,3,0.31
2016776.75,351885.07,3604.0,1000.0,0.0,0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,75,9,24331.453860567046,0,-2.240609051393238,0.0288,0.27,0.26,0.23,0.010000000000000009,0.020000000000000018,0.0,0.26333333333333336,0.73,0.01100000000000001,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.33462406015037593,0.35007930317752894,0,0,3,3,2,5,3,1,3,0.31
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,74,10,24331.453860567046,0,-2.240609051393238,0.0348,0.28,0.27,0.26,0.009999999999999953,0.019999999999999962,-0.010000000000000064,0.27,0.72,0.008999999999999952,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3640049751243781,0.3559212414983828,0,0,3,3,2,5,3,1,3,0.34
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,73,11,24331.453860567046,0,-2.240609051393238,0.04139999999999999,0.29,0.28,0.26,0.010000000000000009,0.019999999999999962,-0.009999999999999953,0.28,0.71,0.009000000000000001,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.34821345707656615,0.35362483195043637,0,0,3,3,2,5,3,1,3,0.34
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,73,12,24331.453860567046,0,-2.240609051393238,0.04139999999999999,0.3,0.29,0.27,0.010000000000000009,0.020000000000000018,-0.009999999999999953,0.29,0.7,0.009000000000000018,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.34673563218390807,0.3548023549169466,0,0,3,3,2,5,3,1,3,0.41
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,72,13,24331.453860567046,0,-2.240609051393238,0.04139999999999999,0.31,0.3,0.28,0.0,0.010000000000000009,-0.020000000000000018,0.3,0.69,-0.0010000000000000009,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.31842105263157894,0.3463996633829976,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,71,14,24331.453860567046,0,-2.240609051393238,0.052199999999999996,0.31,0.31,0.29,0.030000000000000027,0.030000000000000027,0.020000000000000018,0.30666666666666664,0.69,0.028000000000000025,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3684815618221258,0.35869187786490386,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,70,15,24331.453860567046,0,-2.240609051393238,0.06,0.34,0.31,0.3,0.0,0.030000000000000027,-0.030000000000000027,0.32,0.6599999999999999,0.0030000000000000027,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.39643203883495143,0.36125307430001213,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,69,16,24331.453860567046,0,-2.240609051393238,0.06999999999999999,0.34,0.34,0.31,0.06999999999999995,0.06999999999999995,0.039999999999999925,0.33,0.6599999999999999,0.06399999999999995,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.38242358078602623,0.35829406716753814,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,68,17,24331.453860567046,0,-2.240609051393238,0.08,0.41,0.34,0.31,0.06,0.12999999999999995,-0.009999999999999953,0.36333333333333334,0.5900000000000001,0.06699999999999999,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.3882289416846652,0.3591179301176627,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,67,18,24331.453860567046,0,-2.240609051393238,0.08,0.47,0.41,0.34,0.0,0.06,-0.12999999999999995,0.4066666666666667,0.53,-0.007999999999999993,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.39290393013100433,0.3598791365702775,0,0,3,3,2,5,3,1,3,0.47
2016776.75,351885.07,3604.0,1200.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2.0,1.0,9.0,66,19,24331.453860567046,0,-2.240609051393238,0.08,0.47,0.47,0.34,0.0,0.0,-0.06,0.44999999999999996,0.53,-0.012,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.5246753245649047,231.0,0.4679048765803732,1661.0,0.4001508620689655,0.3631232690271644,0,0,3,3,2,5,3,1,3,0.47
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,123,0,31358.42594943821,0,0.0,0.0,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3637362924281984,0.35656352354944104,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,122,1,31358.42594943821,0,0.0,0.0,0.0,0.17,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.39210526315789473,0.372129422012131,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,121,2,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.32176666666666665,0.34547898825636897,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,120,3,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3293939393939394,0.3473559651546335,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,119,4,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3537037037037037,0.35251656952997146,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,104,5,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3407894736842105,0.3516048832733822,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,102,7,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3957317073170732,0.3897863627833379,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,101,8,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3599762470308789,0.352857383042762,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,100,9,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.33462406015037593,0.35007930317752894,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,99,10,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.3640049751243781,0.3559212414983828,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,98,11,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.34821345707656615,0.35362483195043637,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,99,12,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.34673563218390807,0.3548023549169466,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,98,13,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.31842105263157894,0.3463996633829976,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,97,14,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.3684815618221258,0.35869187786490386,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,96,15,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.39643203883495143,0.36125307430001213,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,95,16,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.38242358078602623,0.35829406716753814,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,94,17,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.3882289416846652,0.3591179301176627,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,93,18,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.39290393013100433,0.3598791365702775,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,92,19,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.4001508620689655,0.3631232690271644,0,6,3,3,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,108,15,31358.42594943821,0,0.0,0.0,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.39643203883495143,0.36125307430001213,0,6,2,2,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,107,16,31358.42594943821,0,0.0,0.0,0.0,0.17,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.38242358078602623,0.35829406716753814,0,6,2,2,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,106,17,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.3882289416846652,0.3591179301176627,0,6,2,2,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,105,18,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.39290393013100433,0.3598791365702775,0,6,2,2,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,104,19,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.2368162639048715,2607,0.2368162639048715,2607,0.3637362924281984,0.0,0.4679048765803732,1661.0,0.4001508620689655,0.3631232690271644,0,6,2,2,3,5,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,135,0,31358.42594943821,0,0.0,0.0,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3637362924281984,0.35656352354944104,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,134,1,31358.42594943821,0,0.0,0.0,0.0,0.17,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.39210526315789473,0.372129422012131,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,133,2,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.32176666666666665,0.34547898825636897,0,6,3,3,3,3,3,1,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,132,3,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.5227536231884058,483,0.5998915569326104,1291,0.5998915569326104,1291,0.3637362924281984,0.0,0.20391129034261293,248.0,0.3293939393939394,0.3473559651546335,0,6,3,3,3,3,3,1,3,0.0
