northing,easting,scr_no,ohl_length_meter,ohl_progress,engg_kpi_after_rig-off_days,access_road_5,earth_work_60,cellar_20,beam_pump_base_esp_pcp_foundation_5,earthing_1,water_2,hdpe_liner_instalat_4,sleeper_pre_cast_ins_15,cs_pipe_welding_ndt_10_rt_for_op_100_for_60,pe_fussion_pull_20,final_hydro_t_3,mechani_60,days_since_start,start_month,start_quarter,rig_duration_days,days_to_rig_off_exp,week_index,dist_from_centroid,geo_quadrant,geo_angle,loc_prep_composite,progress_lag1,progress_lag2,progress_lag4,progress_velocity_1w,progress_velocity_2w,progress_accel,progress_rolling3w,remaining_to_complete,momentum_score,rig_no_te,rig_no_cnt,project_id_te,project_id_cnt,project_code_te,project_code_cnt,well_type_te,well_type_cnt,completion_type_rig_fbu_or_rsr_hoist_te,completion_type_rig_fbu_or_rsr_hoist_cnt,week_hist_mean,week_hist_std,rig_no_enc,well_type_enc,project_code_enc,project_name_enc,fl_dia_enc,completion_type_rig_fbu_or_rsr_hoist_enc,flow_line_const._status_in_progress_completed_enc,physical_tie_in_port_available_when_flaf_issued_enc,location_preparation_status_in_progress_completed_enc,pred
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013174265680848684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0743844496999079,-0.10880311812388296,-0.011201766517622669,0.0,0.0,0.0,0.0,-0.04138372976131785,-0.0696019931144504,0.0,-0.014050865281869721,0.0,-0.024150379248015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013604128577683214,0.0,0.0,-0.01564650660315132,0.0,0.0,0.0,0.030528195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005297927984822011,-0.0061485028056696275,0.0,0.0,0.0,0.0,0.0,0.0,-0.07663828001341402,0.0,0.0,0.0,0.0,-0.03694997804241101,-0.10710517905999532,-0.01035185189908856,-0.005470138187915197,0.0,0.0,0.0,-0.04667097084981727,-0.11575167030315042,0.0,-0.00596045261542843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018444605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008444482543089703,0.0,0.0,0.0,-0.007571979632941851,0.0,0.0,0.0,0.0,0.0,0.0,-0.03199525803729372,0.0,0.0,0.0,0.0,-0.05440353266407904,-0.051775487029569744,0.0,0.0,0.0,0.0,0.0,-0.028079262150898343,-0.0340162256970864,0.0,0.016394892826444327,-0.013362018557326931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013479092522237085,0.0,0.0,0.0,0.0,0.0,0.0,0.21675514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013492538178996127,0.0,0.0,0.028486506359445447,0.0,0.0,0.0,0.0,0.05737774487344114,0.0,0.0,0.0,0.0,0.07441222714191838,0.10451485724217537,0.006903541729520406,0.0073989257208600945,0.0,0.0,0.0,0.04126708299689583,0.09160934562640834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008890124113061696,0.0,0.0,0.0,0.0,0.0,0.0,0.8508823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00690747859295704,0.0,0.0,-0.003322158219221513,0.0,0.0,0.0,0.0,-0.08435146738222801,0.0,0.0,0.0,0.0,-0.03631260327617916,-0.10661620415272857,-0.008622377951918683,-0.00858619203575976,0.0,0.0,0.0,-0.041541388412733374,-0.11614588821095782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039575375112938516,0.0,0.0,0.00016610207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00857553871748773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013434684077320668,0.0,0.0,0.0,0.0,-0.040104221136841256,-0.13614628636862733,-0.018216344266228982,-0.011197085720989809,0.0,0.0,0.0,-0.06659664320863624,-0.0992594762939378,0.0,-0.01186505189325156,0.0,-0.011027463882710387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106602245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006460675402695959,0.0,0.0,0.0,-0.009749492121983826,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510317142243049,0.0,0.0,0.0,0.0,-0.05362571924365321,-0.11803595065597124,-0.013107207745657169,-0.008573112519449411,0.0,0.0,0.0,-0.043910942224622794,-0.09363270253399444,0.0,-0.008812507073368213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009589374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005791615142768774,-0.005479943904880156,0.0,-0.004975582199144453,0.0,0.0,0.0,0.0,-0.05698204674857113,0.0,0.0,0.0,0.0,-0.01097290676012015,0.041475264510395515,0.0,0.0,0.0,0.0,0.0,0.020492738987697018,0.026176200593966904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006817453062101277,0.0,0.0,0.0,0.0,0.011834431895326116,0.0,0.0,0.0,0.0,0.0,0.0,0.4391234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012458950826897186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0747341106332995,-0.1047240985776707,-0.013434982417267555,0.0,0.0,0.0,0.0,-0.04367920312258634,-0.07152290906875404,0.0,-0.01635488246064354,0.0,-0.022022945423899876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01231143521861242,0.0,0.0,-0.014784113931141058,0.0,0.0,0.0,0.030501766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005839860222638993,0.0,0.0,0.0,-0.0077652441970772045,0.0,0.0,0.0,0.0,0.0,0.0,-0.06889992815081575,0.0,0.0,0.0,0.0,-0.04110350560975505,-0.11683710829058784,-0.014081034887169497,-0.008354111542484359,0.0,0.0,0.0,-0.04765794108292515,-0.09807979177841128,0.0,-0.007689333546279509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022153852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024751309954730884,0.0,0.030019779147144196,0.0,0.0,0.0,0.016339604698146933,0.040854505237826154,0.0,0.0,0.0,0.0,0.06587257399774464,0.10880945123235869,0.0,0.0,0.0,0.0,0.0,0.04716413645190208,0.08731826624603005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011374462276217356,0.0,0.0,0.0,0.020147669105245868,0.0,0.0,0.86918116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006802744411051838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06775277200711881,-0.08252193051653287,0.0,0.0,0.0,0.0,0.0,-0.0247196414092398,-0.045826758689593156,0.0,0.0,0.0,-0.03424923262997036,0.0,0.0,0.0,0.0,0.0,0.0,-0.014446591616897396,0.0,0.0,0.0,0.0,-0.016574196655754797,0.0,0.0,-0.00420505611566846,0.0,-0.0045668247486146145,0.0,0.114863634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011633094217020815,0.0,0.0,0.03105518580949056,0.0,0.0,0.0,0.0,0.05563238877207921,0.0,0.0,0.0,0.0,0.06987913000144362,0.09369985374287332,0.0,0.0,0.0,0.0,0.0,0.04004033921400752,0.08201008995155393,0.0,0.020858580800785287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005221216955555219,0.0,0.0,0.0,0.0,0.010641125937591162,0.0,0.0,0.0,0.0,0.0,0.0,0.8372004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055134136046375865,0.0,0.0,-0.005022574039232504,-0.005743499868903323,0.0,0.0,0.0,0.0,0.0,0.0,-0.08003188809125501,0.0,0.0,0.0,0.0,-0.046118631778238287,-0.12020073980749908,-0.011855901464964725,-0.005863623039386462,0.0,0.0,0.0,-0.04353461465616866,-0.09234257071583918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030194074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217401057433224,0.01272745936483098,0.009861478932541428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02143044618725613,0.0,0.0,0.0,0.0,0.07015807464147615,0.11528942309942766,0.011393033469084712,0.0,0.0,0.0,0.0,0.05034540682447673,0.10261874122615196,0.0,0.0,0.0,0.012668476946927784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84519595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013986089721697195,0.0,0.0,0.0,0.0,0.0,0.0,-0.02697966221056667,0.0,0.0,0.0,0.0,-0.04302651623215361,-0.12470464458660965,-0.017144744759025925,-0.01012235694104291,0.0,0.0,0.0,-0.05855745540965285,-0.09764107399211251,0.0,-0.011709253987504099,0.0,-0.012569631067490485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79689e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.008533734909372087,0.0,0.0,0.0,0.0,0.018961672431357348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008923288719891273,0.0067033547097613555,0.0,-0.043796478583513154,0.0,0.0,0.0,0.0,0.05104018987978267,0.06758655535257675,0.0,0.0,0.0,0.0,0.0,0.032782754097651856,0.04446661177083385,0.0,0.0,0.0,0.008504242807130396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024013684594222685,0.0,-0.0043712738362945425,0.0,0.0,0.0,0.0,0.0,0.0,-0.04722141538056286,0.0,0.0,0.0,0.0,-0.04821662915913023,-0.12054276330689408,-0.01280311749339566,0.0,0.0,0.0,0.0,-0.03932643810349513,-0.08201736262288851,0.023541342885468785,-0.011661115375524412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001558027801045449,0.006049784140044614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043670663272810446,0.06088463400071819,0.0,0.0,0.0,0.0,0.0,0.0,0.030329525152742395,0.008656513712767298,0.0,0.0,0.005341147763386666,0.0,0.0,0.0,0.0,0.0,0.0,0.004639130324162332,0.0,0.0,0.0,0.0,0.010352953011835234,0.0,0.0,0.0,0.0010733250906858338,0.0,0.0,0.5890851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0577975613591706,-0.12949819133282325,-0.014122040472072005,-0.013854070735077106,0.0,0.0,0.0,-0.05704373568953537,-0.0803072013119851,0.0,0.0,0.0,-0.020648438335552473,0.0,0.0,0.0,0.0,0.0,0.0,-0.014995944507950332,0.0,0.0,0.0,0.0,-0.013737380704468023,0.0,0.0,-0.014335077886735574,0.0,0.0,0.0,0.00018975548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01206703896984979,0.020441930432979902,0.0,0.0,0.0,0.0,0.0,0.0,0.0644758609387571,0.0,0.0,0.0,0.0,0.07770041515583266,0.14408301016628888,0.016949211467188807,0.013152976227310806,0.0,0.0,0.0,0.07287756096168421,0.13163750769828617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009160820017675597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97907573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124658759188013,0.0,0.0,0.0,0.0,0.06475881411901911,0.0,0.0,0.0,0.0,0.07581480231438027,0.11768573539056978,0.007691354923734144,0.009004831505655045,0.0,0.0,0.0,0.050818502447331076,0.10260118389453783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820689318646528,0.0,0.0,0.0,0.0,0.010461394877460747,0.0,0.0,0.0,0.0,0.0,0.0,0.8948195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012392515419269112,0.0,0.0,0.0388654920246468,0.0,0.0,0.0,0.0,0.07297577391737547,0.0,0.0,0.0,0.0,0.07793194618931669,0.13793778627604145,0.016749321698619122,0.011405208746645122,0.0,0.0,0.0,0.06432136914854454,0.1391246179221536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002909545108511,0.0,0.0,0.0,0.0,0.0,0.0,0.9982625
0.0,0.0,0.0,0.0,0.0,0.0,0.013979070925218119,0.0,0.0,0.021944954770460195,0.0,0.01715055859596962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680765588493186,0.0,0.0,0.0,0.0,0.07662574137449765,0.12333846092536065,0.0,0.01130311459571709,0.0,0.0,0.0,0.05690330275547936,0.12653875077386703,0.0,0.0,0.0,0.014564935005152288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011734049400424159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07513141073848804,-0.08806843398982143,-0.009630119339776779,0.0,0.0,0.0,0.0,-0.037037049095187694,-0.05754982329924069,0.0,-0.008445150021427362,0.0,-0.028278955161489597,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643199174579342,0.0,0.0,0.0,0.0,-0.011024903545941739,0.0,0.0,0.0,0.0,0.0,0.0,0.0799863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01103478508854718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052275369699033965,0.0,0.0,0.0,0.0,0.023506332595492573,0.19334576937344547,0.019677750074454596,0.015313491180967307,0.0,0.0,0.0,0.07635126111320494,0.17688195687097552,0.0,0.0,0.0,0.0,0.005941803151308767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009142083041469268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010790026490488547,-0.01292016278869415,0.0,0.0,0.0,0.0,0.0,0.0,-0.021203962680651185,0.0,0.0,0.0,0.0,-0.04442462297437305,-0.12919775046902274,-0.01849691353263328,-0.01126686571298339,0.0,0.0,0.0,-0.060041107896652464,-0.0969402145062469,0.0,0.0,0.0,-0.011110178646476308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013759211
0.0,0.0,0.0,0.0,0.0,0.0,0.008246260197173061,0.0,0.0,0.0,0.0,0.016640296927763903,0.011834540637450118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047555782670804785,0.0,0.0,0.0,0.0,0.07969649680769997,0.1054672812864465,0.009333722576053534,0.0,0.0,0.0,0.0,0.04260855558432688,0.09495616301756554,0.0,0.0,0.0,0.012195069645175442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84506357
0.0,0.0,0.0,-0.01213038461296383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03963743994147015,0.0,0.0,0.0,0.0,-0.04026625907005574,-0.11911495543819908,-0.015934818306998607,-0.009107004285999934,0.0,0.0,0.0,-0.05095275766807189,-0.11056172005536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011229624541128302,0.0,0.0,0.0,0.0,-0.007226044793568309,0.0,0.0,0.0,0.0,0.0,0.0,0.0003683891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005603027622752472,0.0,0.0,0.0,-0.0104215583083602,0.0,0.0,0.0,0.0,0.0,0.0,-0.07060112436323802,0.0,0.0,0.0,0.0,-0.04221885501709942,-0.11533431322318802,-0.012571578583810108,-0.0053903594296801915,0.0,0.0,0.0,-0.048124259893724056,-0.09894775612123528,0.0,-0.00709252265148428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022404261
0.0,0.0,0.0,0.0,0.0,0.0,0.008240803467568085,0.0,0.0,0.011384225396321244,0.0,0.014705822712856878,0.007074607166576874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05202517406379956,0.0,0.0,0.0,0.0,0.07468882541587096,0.10719965347540715,0.0,0.0,0.0,0.0,0.0,0.045907318837884875,0.09429076418254607,0.0,0.0,0.0,0.012780701819738418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012520168891530412,0.0,0.0,0.0,-0.01215188708858673,0.0,0.0,0.0,0.0,0.0,0.0,-0.024703983491090813,0.0,0.0,0.0,0.0,-0.04319358506673526,-0.12596454187809722,-0.01582479421826068,0.0,0.0,0.0,0.0,-0.05871701546411424,-0.1004745077485402,0.0,0.0,0.0,-0.012186050078209986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010713588827992726,0.0,0.0,0.0,7.927506e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011254143845919329,0.0,0.0,0.0,0.0,0.0,0.0,-0.027931171202726455,0.0,0.0,0.0,0.0,-0.04177436325966544,-0.13118141470214148,-0.013750147196263775,0.0,0.0,0.0,0.0,-0.05271746750783339,-0.09897618830101869,0.0,-0.014864114440881053,0.0,-0.013701762127359324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010378625227291398,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013443702465332035,0.0,0.0,0.0,0.0,0.0,0.0,-0.025229159139866578,0.0,0.0,0.0,0.0,-0.04523235453392318,-0.12897559099354397,-0.016896367327076056,0.0,0.0,0.0,0.0,-0.0536464318266751,-0.09296313794078716,0.0,-0.013008931595199447,0.0,-0.012208962141098205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014519270613344895,0.0,0.0,0.00040548923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021175049360635925,0.0,0.026529690137643204,0.0,0.0,0.0,0.018599492269284618,0.04048653142627732,0.0,0.0,0.0,0.0,0.06810675393135823,0.1113294859299622,0.009975750766016367,0.0,0.0,0.0,0.0,0.046610842489608936,0.08965794118256508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055024648876062,0.0,0.0,0.8695512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027224214169823416,0.0,0.0,0.0,0.0,-0.03929280610084728,-0.1313006274642626,-0.012612320768476848,0.0,0.0,0.0,0.0,-0.055933256220360425,-0.09808873937336254,0.0,-0.014621442097752567,0.0,-0.012696436492487249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01326094797602901,-0.011461408345096675,0.0,0.0,3.7198803e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.011180342056347325,0.0,0.0,0.0,0.0,0.015466750566505701,0.0,0.0,0.0,0.0,0.0,0.0,0.007499421892110403,0.0,0.015778794540205327,0.0,0.04708664490069111,0.0,0.0,0.0,0.0,0.07739927694651107,0.10582366022167353,0.0,0.0,0.0,0.0,0.0,0.0438250988113789,0.09141217551454603,0.0,0.0,0.0,0.012901548196754967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004827904087821199,0.0,0.0,0.0,0.0,0.0,0.0,-0.0716628801336937,0.0,0.0,0.0,0.0,-0.06059528802420929,-0.08605644751717585,0.0,0.0,0.0,0.0,0.0,-0.023402936449161287,-0.06858355106549999,0.012687042839916148,-0.0058800177763128555,0.01000675615182961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011511046070241879,0.0,0.0,0.0,0.0,0.0,0.0,0.12972522
0.0,0.0,0.0,0.0,-0.0072852054058309195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008718543072061689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05783492735359139,-0.024155891250135095,0.0,0.0,0.0,0.0,0.0,-0.006307734411338992,-0.021139484105832967,0.0,-0.007608899350052098,0.0,-0.0068498158461869916,0.0,0.0,0.0,0.0,0.0,0.0,-0.009402036390521847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006027922732634583,0.0,0.0,0.26119894
0.0,0.0,0.018523371240435554,0.0,0.0,0.0,0.012653864856465025,0.0,0.0,0.01659273487326034,0.0,0.019131690312907797,0.01367735442225151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264467560779427,0.1138451900967222,0.012987791799241607,0.0,0.0,0.0,0.0,0.048698276106264475,0.10208192627672459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015214363726330882,0.0,0.0,0.030034147519563344,0.0,0.0,0.0,0.0,0.06349234049892483,0.0,0.0,0.0,0.0,0.07332983095294764,0.10561230027021094,0.008342440476830804,0.0,0.0,0.0,0.0,0.04650945979498068,0.09791448466929357,0.0,0.02283129093989421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780338790514786,0.0,0.0,0.0,0.0,0.0,0.0,0.8885904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07444643678800772,-0.10013298016085125,-0.010938937025576748,0.0,0.0,0.0,0.0,-0.044094058609274116,-0.057689199783225883,0.0,-0.012653780569408619,0.0,-0.024329158603398515,0.0,0.0,0.0,-0.010447793089196578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015617947044633247,0.0,0.0,-0.013966946056856342,0.0,0.0,0.0,0.05221216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054988582568604005,-0.12648306595722153,-0.018640268597560582,0.0,0.0,0.0,0.0,-0.05681918070658472,-0.08107454780443371,0.0,-0.017999976188174692,0.0,-0.01929454502273849,0.0,0.0,0.0,0.0,0.0,0.0,-0.013838276335369697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013140457208044484,-0.014060741946637922,0.0,0.0,0.00018975548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06598805235865046,-0.1054860202167237,-0.012321795594957972,0.0,0.0,0.0,0.0,-0.04312510585278447,-0.06176317546976054,0.0,-0.010411008809611322,0.0,-0.04067172192740703,0.0,0.0,0.0,0.0,0.0,0.0,-0.011392737672129765,0.0,0.0,0.0,0.0,-0.0199961621107579,0.0,0.0,-0.010567373723018936,0.0,0.0,0.0,0.034806244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005426917376413461,0.0,0.0,-0.0024699435445167395,-0.009318936425116985,0.0,0.0,0.01840907174513268,0.0,0.0,0.0,-0.08419126905730898,0.0,0.0,0.0,0.0,-0.05859171238205045,-0.0774876195455918,-0.00545254126016639,0.0,0.0,0.0,0.0,-0.026784189016237678,-0.06083912918640226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437622
